compiler_cross_module_private_symbol_collision_2026-06-16.md	DB	P1	Private _-prefixed functions collide across modules; wrong fn called	src/compiler_rust/compiler/src/pipeline/module_loader.rs	1516	NONE	warn_duplicate_private_signatures exists (detection only); no auto-fix/mangling - silent wrong-result risk remains
cranelift_direct_string_constant_null_pointer_2026-07-12.md	DB	P1	native-build --backend cranelift: string constants compile to a null pointer	src/compiler_rust/compiler/src/codegen/cranelift_sffi.rs	553	NONE	Status FIX-IMPLEMENTED-UNVERIFIED-E2E re-confirmed 2026-08-10; declare_data string path still unproven end to end
cranelift_native_aggregate_return_nil_receiver_hosted_wm_2026-07-26.md	DB	P1	Cranelift native lane decodes aggregate/Option returns as nil receivers	src/compiler_rust/compiler/src/codegen/cranelift_sffi.rs	0	test/.../parent_commit_piped_result_spec.spl	Status OPEN (systemic); doc names the next unfixed site in WebRenderPixelArtifactCache, only 5 consumer sites converted
cranelift_noparen_method_access_miscompiles_2026-07-06.md	DB	P1	Cranelift miscompiles zero-arg method access without parens on structs	src/compiler/70.backend/backend/cranelift_codegen_adapter.spl	0	NONE	Silent wrong bits (PRESENT dropped); observation site _flags_to_pte_bits no longer in vmm.spl [PATH DRIFT: defect is in adapter]
cranelift_u8_array_literal_data_pointer_garbage_2026-07-06.md	DB	P1	Cranelift emits garbage data pointer for [u8] array literals in freestanding build	src/compiler/70.backend/backend/cranelift_codegen_adapter.spl	0	NONE	Repro file examples/09_embedded/simple_os/arch/x86_64/ring3_smoke_entry.spl still on disk; no fix commit found
cranelift_unannotated_module_bool_global_tagbox_truthy_2026-07-27.md	DB	P1	Module-level val x = false stored tag-boxed (19) and reads TRUTHY	src/compiler_rust/compiler/src/codegen/common_backend.rs	1607	NONE	Silent wrong-branch, no diagnostic; common_backend.rs present, doc status OPEN root-caused not fixed
cross_module_imported_fn_mutation_not_propagating_2026-07-12.md	DB	P1	Imported function mutation not propagating to caller's instance (wrong dispatch)	src/compiler/20.hir/hir_lowering/_Items/module_lowering.spl	0	NONE	Silent blank-frame; workaround is renamed local copies in graphics_2d_showcase_gui.spl, still in place
curve448_x448_scalarmult_kat_mismatch_2026-07-20.md	DB	P1	Curve448/X448 scalar-mult and ECDH mismatch every RFC 7748 KAT vector	src/lib/common/crypto/typed/ctypes.spl	0	test/unit/lib/crypto/curve448_rfc7748_kat_spec.spl	Wrong cryptographic results across all vectors; RFC vectors authoritative, no fix commit [PATH DRIFT: curve448 impl module]
declared_return_type_not_enforced_2026-08-09.md	DB	P1	Declared function return types are not enforced by any engine	src/compiler/30.types/type_system/checker.spl	0	NONE	Silent wrong values hiding whole defect classes; doc explicitly not fixed, fix belongs in 35.semantics/checker.spl
deployed_selfhost_env_set_miscompile_segv_2026-07-14.md	DB	P1	Tracked release/ pure-Simple CLI SIGSEGVs in setenv: rt_env_set gets a boxed int as char*	release/x86_64-unknown-linux-gnu/simple	0	NONE	Artifact 04a38e21 still present on disk; doc re-confirmed OPEN 2026-08-06 by disassembly; exits 139 on check/test --help
dict_array_contains_raw_untagged_key_2026-08-02.md	DB	P1	rt_contains gets an untagged key so dict .has()/in returns false for a key that is present	src/compiler/50.mir/_MirLoweringExpr/method_calls_literals.spl	1367	NONE	Doc: emitter located in seed LLVM bare_rt_redirect, codegen fix specified but NOT landed; silent wrong answer both directions
dict_class_field_contains_key_after_insert_2026-08-08.md	DB	P1	Bracket-read self.d[k] on a class-field {i64:[i64]} dict segfaults under native-build	src/compiler/20.hir/hir_lowering/types.spl	53	NONE	Doc verdict: contains_key safe, but class-field bracket read SEGVs under native-build while local-var dict does not
digest_hex_double_import_corruption_2026-06-15.md	DB	P1	Digest.hex() returns struct-representation bytes when seam.spl and ctypes are both	src/lib/common/crypto/typed/ctypes.spl	117	NONE	Silent data corruption; len()/ct_eq() unaffected; cross-module struct method dispatch, no fix commit found
docs_titled_commit_2313821fd77_reverted_five_landed_fixes_2026-08-10.md	DB	P1	No pre-push guard detects a stale-WC snapshot that deletes 7053 lines while keeping file	scripts/check/check-tree-size-push.shs	0	NONE	Guard bands on FILE COUNT not lines; doc shows 2313821fd77 as an exact revert of restore 52f3b8c118f plus one doc
dotq_existence_check_is_scalar_truthiness_on_jit_2026-07-27.md	DB	P1	.? lowers to a raw scalar truthiness test on JIT/native so 0.? is false and "".? is true	src/compiler/50.mir/_MirLoweringExpr/method_calls_literals.spl	0	NONE	Doc Status Open, root cause in a compiler tree not patched by that lane; interpreter correct, JIT silently takes the wrong branch
duplicate_public_symbols_differing_return_types_jit_misdispatch_2026-08-09.md	DB	P1	373 co-compiled symbol collisions per spec run; identical-signature ones silently vacate	src/compiler/10.frontend/core/interpreter/eval_tables.spl	243	test/01_unit/compiler/cache/action_key_spec.spl	Verified eval_tables.spl:243 still only prints a WARN; doc records a targeted fix that was measured and did not work
ecc_p384_p521_sign_verify_broken_2026-07-20.md	DB	P1	ECDSA P-384 sign returns a 0-byte signature and NIST CAVP verify fails on P-384 and P-521	src/lib/nogc_sync_mut/io/signature_sffi.spl	0	test/unit/lib/crypto/ecc_p384_p521_kat_spec.spl	Status OPEN; 7 failures incl. "expected 0 to equal 96"; no p384/p521 implementation exists under src/lib/common/crypto/
ecdsa_p256_sign_verify_roundtrip_broken_2026-07-20.md	DB	P1	ECDSA P-256 verify rejects a 64-byte signature this repo's own sign just produced	src/lib/common/crypto/ecdsa_p256.spl	0	test/unit/lib/crypto/ecdsa_p256_spec.spl	Status OPEN; round-trip and the externally-supplied NIST CAVP SigVer vector both fail verify, so the defect is in verify or the hash binding
ed25519_rfc8032_t_sha_abc_pubkey_mismatch_2026-07-20.md	DB	P1	RFC8032 7.1 T_SHA_ABC vector: ed25519 derives the wrong public key and verify fails	src/os/crypto/ed25519_ops.spl	0	test/unit/lib/crypto/ed25519_rfc8032_spec.spl	Doc OPEN; ed25519_ops.spl present, no commit changing the T_SHA_ABC path; wrong crypto results
ed25519_scalar_mul_ct_regression_2026-07-20.md	DB	P1	ed_scalar_mul_basepoint delegates to _simple which branches on each secret scalar bit	src/os/crypto/ed25519_ops.spl	938	test/unit/lib/crypto/ed25519_ct_property_spec.spl	Read code: ed_scalar_mul_basepoint:954 calls _simple:938 whose loop is `if _ed_scalar_bit(scalar,i)==1` - secret-dependent branch
elf_parser_relocations_merged_without_target_section_2026-08-08.md	DB	P1	linker/elf_parser.spl ElfObject.relocations merges every SHT_RELA without recording sh_...	src/compiler/70.backend/linker/elf_parser.spl	0	NONE	grep sh_info/target_section in 70.backend/linker/elf_parser.spl = ZERO hits; sibling smf_elf_parser.spl:213 got the sh_info==text_idx fix...
emit_smf_stub_drops_module_content_2026-06-12.md	DB	P1	--emit-smf writes a 219-byte stub regardless of module content	src/app/io/_CliCompile/compile_targets.spl	1164	NONE	--emit-smf still handled at compile_targets.spl:878/1164; no commit found implementing real SMF payload emission
engine2d_simd_span_kernels_slower_and_fill_colour_corrupt_2026-08-06.md	DB	P1	engine2d SIMD fill_span corrupts the fill colour via bad marshalling, so it cannot be a...	src/runtime/runtime_simd_dispatch.c	1639	test/perf/graphics_2d/bench_span_kernels.spl	rt_engine2d_simd_fill_span_u32 still at runtime_simd_dispatch.c:1639; doc says adoption blocked until colour marshalling fixed - wrong pi...
enum_assoc_fn_residual_exposure_2026-07-28.md	DB	P1	1611 non-spec call sites of enum associated fns (incl. smf_cache Platform.from_u8) are...	src/compiler/99.loader/loader/smf_cache.spl	0	NONE	Doc: whole AMBIG bucket of 1611 sites must be treated as unresolved; cache identity depends on Platform.from_u8/Arch.from_u8
enum_associated_fn_never_called_on_jit_2026-07-28.md	DB	P1	EnumName.assoc_fn() is never invoked under the JIT - returns a bogus value with no error	src/compiler/99.loader/loader/smf_cache.spl	0	test/shared/control_flow/static_fn_spec.spl	Doc Status: open, explicit 'Not fixed' section; silently wrong results, no diagnostic. [PATH DRIFT: doc cites no single source file]
enum_bare_name_collision_registry_2026-08-01.md	DB	P1	Bare enum-name registry keys make a match arm silently select the wrong cross-module enum	src/compiler/10.frontend/core/types.spl	559	test/01_unit/compiler/mir/enum_bare_name_collision_loud_miss_spec.spl	Doc status "ENUMERATION LANDED - no fix applied"; 332-row census; named_type_register still flat/non-module-qualified
enum_impl_static_fn_scoping_2026-07-29.md	DB	P1	Declared enum associated fns yield silent wrong values on the JIT engine	src/compiler_rust/compiler/src/mir/lower/lowering_expr_call.rs	0	test/shared/control_flow/static_fn_spec.spl	Doc "scoped, not fixed"; prior guard 362b206e7e4 covers only undeclared members, declared case untouched
enum_pattern_match_optional_value_silent_fallthrough_2026-07-20.md	DB	P1	match on a T? enum silently falls through to _ for every field-binding variant arm	src/app/ui.browser/event_bridge.spl	0	test/01_unit/app/ui.browser/input_translation_spec.spl	Doc status OPEN; no compile error, no warning; wrong branch taken with correct payload present
enum_payload_dict_copied_on_function_return_2026-07-28.md	DB	P1	Dict payload inside an enum is copied at the function-return boundary so later writes are lost	src/lib/common/sdn/value.spl	0	test/01_unit/lib/common/sdn_coverage_spec.spl	Doc OPEN; SdnValue.insert never persists; interpreter silently wrong, JIT rejects with W1006
env_get_nil_coalesce_dead_fallback_2026-07-25.md	DB	P1	env_get(...) ?? default never takes the fallback because env_get returns text "" not text?	src/lib/nogc_sync_mut/io_runtime.spl	174	scripts/check/check-env-get-nil-abort-guard.shs	Doc: one instance fixed, general sweep NOT done; idiom used ~680 times; silent wrong value
extern_return_type_mismatch_object_to_int_2026-07-21.md	DB	P1	A function returning an extern fn call result fails: cannot convert object to int	src/compiler_rust/compiler/src/mir/lower/lowering_expr_call.rs	0	NONE	Doc status Filed; blocks riscv64 serial_shell_entry native-build; not arch-specific, inline-call MIR pass drops declared return type
fat32_database_atomic_replace_recovery_missing_2026-08-14.md	DB	P1	Fat32Filesystem.rename_at is not atomic and mount performs no journal recovery	src/os/apps/servers_user/database_persistence_adapter.spl	0	NONE	Doc open, release blocking; atomic_write cannot truthfully ack a durable replace; dual-bank protocol unimplemented
fault_detection_module_var_mutation_2026-06-26.md	DB	P1	Module-level var mutations made inside a called function are not visible to the caller	test/01_unit/lib/common/fault_detection_enhanced_spec.spl	0	test/01_unit/lib/common/fault_detection_enhanced_spec.spl	Doc has no fix section; 6 of 19 examples fail; direct mutation works, helper-function mutation is silently dropped
freestanding_u64_cross_fn_range_compare_miscompile.md	DB	P1	freestanding native-build returns 0 from a u64 range helper for an argument provably in	src/compiler/50.mir/mir_lowering_stmts.spl	0	NONE	doc Status: open, severity high; no fix commit found; workaround was deleting .to_u64() on literals, not a compiler fix
gc_analysis_desugar_dropped_method_bodies_2026-08-02.md	DB	P1	gc_analysis mod.spl method bodies were dropped by desugaring, so GC safety analysis	src/compiler/55.borrow/gc_analysis/mod.spl	0	NONE	doc Status OPEN: mod.spl (TAB-named args, _1 closure placeholder, empty GcSafetyReport methods) unfixed plus 41 of 45 deleted impl blocks
generator_take_returns_empty_after_name_collision_fix_2026-08-17.md	DB	P1	std.generator take(generate_range(0,3), 2) returns an empty array instead of [0, 1], exit	src/lib/nogc_async_mut/generator.spl	37	NONE	repro verified 2026-08-17; fn take at generator.spl:37 is iter_collect(iter_take(...)) and no fix commit exists; silent wrong result
gui_8k_native_renderer_artifact_build_timeout_2026-08-13.md	DB	P1	Native renderer artifact build exceeds 30s bound so 8K/80 GUI rows report	src/app/wm_compare/backend_measurement_software_export.spl	0	NONE	Status OPEN P1; gui_perf_benchmark_artifact_build_us=30006343; bin/simple_native --version dumped core
hir_stmt_expr_payload_extraction_nil_2026-07-17.md	DB	P1	StmtKind.Expr single-arm payload extraction returns nil intermittently, independent of	src/compiler/20.hir/hir_lowering/statements.spl	0	NONE	Wall 2 explicitly NOT FIXED and root-caused as not Simple-source-fixable; only Walls 1 (hir+mir dispatch) landed
hosted_string_trim_case_raw_receiver_degrades_2026-08-11.md	DB	P1	rt_string_trim still returns the raw pointer untrimmed and rt_string_ascii_case still	src/runtime/runtime_native.c	4934	src/runtime/test/rt_string_trim_case_raw_receiver_selfcheck.c	Doc claims RESOLVED 2026-08-11 but runtime_native.c:4936 is still 'if (!s) return value;' and :3779 still 'if (!s) return rt_core_nil();'
host_vulkan_lavapipe_graphics_entry_points_stubbed_without_vulkan_feature_2026-08-11.md	DB	P1	Vulkan graphics entry points return 0 with empty rt_vulkan_get_last_error because	src/compiler_rust/runtime/Cargo.toml	19	NONE	Verified: Cargo.toml:19 default = ["cpu-simd","cuda"]; vulkan feature declared at :29 but never enabled, so silent zeros persist
i8_array_literal_reads_back_wrong_value_2026-08-17.md	DB	P1	[5i8, 6i8] reads element 0 back as 43 under the cranelift JIT with no diagnostic	src/compiler_rust/compiler/src/codegen/instr/helpers.rs	0	NONE	Status OPEN, filed today; original is wrong before any copy so it is distinct from the rt_array_copy defect; silent wrong value
impl_to_free_fn_refactor_family_still_incomplete_2026-08-08.md	DB	P1	impl-to-free-fn refactor left ~40 zero-definition call sites in live compiler passes	src/compiler/00.common/predicate_parser.spl	0	NONE	Status PARTIALLY FIXED — 24 of 64 oracle survivors restored, 40 remain as unresolved calls/silent no-ops
indexed_char_to_i64_silent_zero_family_2026-08-10.md	DB	P1	s[i].to_i64() on a string-indexed char silently returns 0 instead of the char code	src/lib/nogc_sync_mut/http_server/h2_server.spl	0	scripts/check/check-string-index-char-to-i64.shs	Status OPEN, only selector.spl consumer fixed; guard script exists and family untriaged
interp_crossmod_local_slot_aliasing_2026-06-15.md	DB	P1	Cross-module fn receiving a local object arg aliases the caller's local slot	src/compiler_rust/compiler/src/interpreter_call/core/function_exec.rs	0	NONE	No status/fix claim; only workarounds recorded (inlining deflate_fixed/inflate_fixed call sites to avoid cross-module pass)
interp_dict_class_value_copy_on_get_mutation_loss_2026-07-06.md	DB	P1	Dict<K,ClassInstance>.get()/.set() copies the value so mutations are silently lost	src/compiler_rust/compiler/src/interpreter_method/collections.rs	0	NONE	No status line and no fix claim anywhere in the doc; silent data loss through fetched instances
interp_expect_inline_equality_arg_misevaluates_2026-07-07.md	DB	P1	expect(a == b).to_equal(false) mis-evaluates the inline == argument	src/lib/nogc_sync_mut/spec.spl	0	NONE	No status or fix claim in doc; wrong test verdicts (a green that should be red)
interp_expect_to_equal_swallows_failures_multi_describe_2026-06-15.md	DB	P1	expect().to_equal() swallows failures in specs with multiple describe blocks	src/lib/nogc_sync_mut/spec.spl	0	test/01_unit/lib/common/compress/typed/types_spec.spl	Status: Open; failures silently swallowed means every multi-describe suite can report a false green
interp_index_of_digit_leading_literal_2026-07-22.md	DB	P1	Flat i64? optional lane collides with tagged values; payload 3 reads as nil in seed JIT	src/runtime/runtime_native.c	0	test/01_unit/language/option_i64_value3_sentinel_spec.spl	Status OPEN, root-caused 2026-07-22, architectural fix required; last change was doc-only status re-confirmation
interp_logical_short_circuit_2026-07-15.md	DB	P1	Interpreter and/or eagerly evaluate the right operand instead of short-circuiting	src/compiler/10.frontend/core/interpreter/ops.spl	0	NONE	Doc claims source fixed 2026-07-15 but grep finds no short-circuit handling in the pure-Simple interpreter op path
interp_me_method_first_param_times8_conditional_2026-06-29.md	DB	P1	Interpreter binds the first param of some multi-param me methods to value x 8	src/compiler_rust/runtime/src/value/tags.rs	0	NONE	Status Open, reclassified 2026-08-01; doc states defect 'has never been fixed, only masked' and the _p0 workaround is still in source
interpreter_bare_arg_not_some_wrapped_at_optional_param_2026-08-04.md	DB	P1	Bare arg at a T? param is not Some-wrapped so case Some(x) matches no arm (silent fall-through)	src/compiler/10.frontend/core/interpreter/eval.spl	0	test/01_unit/language/dict_get_option_match_spec.spl	Doc claims FIXED 2026-08-05 but no some-wrap/optional-param code found in interpreter eval.spl; unverified, kept live per unsure->DB
interpreter_binding_class_typed_field_snapshots_instead_of_aliasing_2026-08-10.md	DB	P1	Binding a class-typed field to a local snapshots it instead of aliasing (interpreter only)	src/compiler_rust/compiler/src/interpreter_call/core/function_exec.rs	0	NONE	Status OPEN engine divergence interpreter vs JIT; function_exec.rs and value.rs both still present in tree
interpreter_cross_module_enum_discriminant_3_compares_false_2026-08-04.md	DB	P1	Cross-module enum variant with discriminant 3 compares FALSE in the interpreter (silent wrong result)	src/lib/nogc_async_mut/ndarray/mod.spl	0	NONE	Status OPEN with no fix claim anywhere in doc; ndarray modules named still present
interpreter_first_class_fn_dispatch_drops_nested_array_writeback_2026-08-09.md	DB	P1	Two mutating me calls in one first-class-fn-dispatched invocation drop the first nested array write	src/lib/nogc_sync_mut/http_server/router.spl	0	NONE	Status OPEN root-caused with minimal sockets-free repro, explicitly not fixed; router.spl still present
interpreter_module_array_stale_read_via_free_fn_helper_2026-07-29.md	DB	P1	Instance method reads a stale module-level array through a free-function helper (interpreter)	src/lib/nogc_async_mut/async/cancellation.spl	0	test/01_unit/lib/nogc_async_mut/async_spec.spl	Status open, only WORKED AROUND in cancellation.spl, root cause unfixed; severity CRITICAL silently-wrong on default test engine
interp_return_in_match_expr_swallowed_2026-06-30.md	DB	P1	return inside a match/if EXPRESSION is swallowed and becomes the expression value	src/compiler_rust/compiler/src/interpreter/expr/ops.rs	0	NONE	No status/fix line anywhere in doc; grep for ControlFlow::Return / Flow::Return under interpreter/expr/ returns zero hits so no propagation path exists
interp_run_cross_module_db_option_mutation_2026-06-13.md	DB	P1	bin/simple run interpreter loses cross-module DB Option/struct returns and field mutations	src/compiler_rust/compiler/src/interpreter/expr/ops.rs	0	test/05_perf/db/db_bench_driver.spl	No fix claim in doc; both named Rust files still present; works in compiled test so this is interpreter-only divergence
interp_run_enum_single_field_payload_corrupt_2026-06-15.md	DB	P1	bin/simple run silently corrupts single-field enum payload values	src/compiler_rust/compiler/src/value.rs	0	test/01_unit/lib/common/bytes/bits_spec.spl	Doc has no status or fix section at all, only Severity P1 data corruption; bits_spec.spl still in tree
interp_simpleos_lane_contract_crash_2026-06-13.md	DB	P1	Interpreter crashes on lane-contract field access, blocking all catalog-lane QEMU scenarios	src/os/port/_SimpleosMultiplatformBuild/platform_target_accessors.spl	0	test/01_unit/os/qemu_runner_protection_acceptance_spec.spl	Status says workarounds landed 2026-06-13 but interpreter root cause explicitly still open; both acceptance specs present
interp_static_fn_new_hijacks_named_ctor_2026-07-02.md	DB	P1	static fn new hijacks named-argument class construction, silently building wrong-field instances	src/compiler_rust/compiler/src/interpreter_call/core/arg_binding.rs	0	test/03_system/feature/usage/named_ctor_with_static_new_spec.spl	Status REOPENED PARTIALLY FIXED: adversarial re-review 2026-08-08 says the earlier RESOLVED verdict was WRONG on its central claim
interp_struct_local_copy_aliasing_2026-07-22.md	DB	P1	Interpreter struct locals alias instead of copying on assignment (silent state corruption)	src/lib/hardware/soc_rtl/uart16550.spl	0	NONE	Status OPEN with no fix claim; severity high silent state corruption; uart16550.spl still present
interp_testdatabase_class_collision_kills_aggregate_test_runs_2026-07-17.md	DB	P1	TestDatabase class-name collision in the interpreter kills every aggregate simple test run	src/lib/nogc_sync_mut/test_runner/test_db_compat.spl	0	NONE	Status fix in progress (runner-side rename only); interpreter root cause explicitly remains open; test_db_compat.spl still present
interp_u64_high_bit_option_unwrap_corruption_2026-07-11.md	DB	P1	u64 struct field >= 2^63 corrupts if val Option unwrap after a JIT shared-pointer bail	src/lib/common/ui/window_scene.spl	0	test/02_integration/rendering/wm_nested_content_frame_spec.spl	Doc carries no status or fix claim; both window_scene files and the nested content frame spec are still in tree
